date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2018-07-26,122,122,0,112,10,2,1,-5.279999999999973
2018-07-27,98,98,0,98,0,2,1,-1.9314285714282278
2018-07-29,24,24,0,24,0,0,0,0.0
2018-07-30,92,92,0,88,4,2,2,1.0514285714284597
2018-07-31,114,110,4,110,0,2,2,5.725714285714446
2018-08-01,122,122,0,122,0,2,2,1.6514285714299035
2018-08-02,117,117,0,114,3,2,2,2.7199999999998568
2018-08-03,98,98,0,98,0,2,2,4.360000000000298
2018-08-05,24,24,0,24,0,0,0,0.0
2018-08-06,121,121,0,121,0,2,2,0.06285714285689892
2018-08-07,77,77,0,77,0,2,2,0.4342857142850107
2018-08-08,122,122,0,122,0,2,2,2.6857142857144254
2018-08-09,122,122,0,122,0,2,2,0.839999999999975
2018-08-10,94,94,0,94,0,2,2,8.239999999999782
2018-08-12,24,24,0,24,0,0,0,0.0
2018-08-13,122,122,0,122,0,2,1,-7.028571428571183
2018-08-14,122,122,0,122,0,2,2,1.9142857142858247
2018-08-15,122,122,0,122,0,2,2,3.097142857142444
2018-08-16,122,122,0,122,0,2,2,2.5600000000002296
2018-08-17,28,28,0,28,0,2,2,1.5714285714286689
2018-08-19,24,24,0,24,0,0,0,0.0
2018-08-20,122,122,0,122,0,2,2,1.0800000000008367
2018-08-21,114,114,0,114,0,2,2,1.8000000000005798
2018-08-22,120,120,0,120,0,2,0,-9.091428571430015
2018-08-23,122,122,0,122,0,2,2,1.0171428571430283
2018-08-24,98,98,0,98,0,2,2,0.63999999999902
2018-08-26,24,24,0,22,2,0,0,0.0
2018-08-27,111,111,0,111,0,2,2,0.3200000000011869
2018-08-28,122,122,0,122,0,2,1,-4.5714285714291805
2018-08-29,111,111,0,108,3,2,2,0.5200000000007208
2018-08-30,122,122,0,122,0,2,2,1.0685714285704648
2018-08-31,98,98,0,98,0,2,2,2.7771428571431898
2018-09-02,24,24,0,24,0,0,0,0.0
2018-09-03,122,122,0,121,1,2,2,0.20000000000004547
2018-09-04,122,122,0,122,0,2,2,1.342857142856758
2018-09-05,106,106,0,106,0,2,1,-3.0514285714298808
2018-09-06,122,122,0,122,0,2,2,2.217142857143074
2018-09-07,98,98,0,98,0,2,2,4.194285714284774
2018-09-09,24,24,0,24,0,0,0,0.0
2018-09-10,122,122,0,122,0,2,2,1.0742857142863613
2018-09-11,122,122,0,122,0,2,2,1.0799999999994156
2018-09-12,112,112,0,112,0,2,2,0.8628571428578766
2018-09-13,121,121,0,121,0,2,2,2.577142857143656
2018-09-14,98,98,0,98,0,2,2,2.148571428572211
2018-09-16,24,24,0,23,1,0,0,0.0
2018-09-17,121,121,0,106,15,2,1,-3.7771428571440993
2018-09-18,120,120,0,120,0,2,2,6.245714285714655
2018-09-19,119,119,0,119,0,2,0,-10.082857142857392
2018-09-20,119,119,0,119,0,2,1,-0.8285714285714221
2018-09-21,98,98,0,98,0,2,2,2.651428571427573
2018-09-23,24,24,0,24,0,0,0,0.0
2018-09-24,122,122,0,87,35,2,1,-2.6542857142866296
2018-09-25,122,122,0,110,12,2,2,1.428571428571047
2018-09-26,80,80,0,80,0,2,2,1.3314285714278071
2018-09-27,122,122,0,122,0,2,2,2.4114285714281323
2018-09-28,98,98,0,98,0,2,1,-3.4800000000013256
2018-09-30,24,24,0,24,0,0,0,0.0
2018-10-01,122,122,0,105,17,2,2,0.8799999999998818
2018-10-02,118,118,0,105,13,2,2,1.931428571429251
2018-10-03,119,119,0,119,0,2,2,1.0971428571428419
2018-10-04,122,122,0,122,0,2,2,3.531428571428364
2018-10-05,98,98,0,98,0,2,2,4.977142857142326
2018-10-07,24,24,0,24,0,0,0,0.0
2018-10-08,98,98,0,95,3,2,2,0.9200000000012096
2018-10-09,122,122,0,122,0,2,2,3.5485714285717904
2018-10-10,121,121,0,121,0,2,2,1.6057142857141002
2018-10-11,107,107,0,107,0,2,1,-4.45142857142946
2018-10-12,93,93,0,93,0,2,2,2.102857142857829
2018-10-14,24,24,0,24,0,0,0,0.0
2018-10-15,122,122,0,122,0,2,2,3.988571428570765
2018-10-16,96,96,0,96,0,2,2,2.748571428572234
2018-10-17,122,122,0,122,0,2,1,-3.211428571428087
2018-10-18,122,122,0,122,0,2,2,1.7542857142861976
2018-10-19,90,90,0,90,0,2,2,1.9542857142857315
2018-10-21,8,8,0,8,0,0,0,0.0
2018-10-22,118,118,0,113,5,2,2,1.3085714285713266
2018-10-23,120,120,0,120,0,2,2,3.542857142857315
2018-10-24,92,92,0,92,0,2,2,2.108571428570883
2018-10-25,122,122,0,122,0,2,2,3.8685714285710446
2018-10-26,92,92,0,92,0,2,2,3.8971428571420006
2018-10-28,24,24,0,24,0,0,0,0.0
2018-10-29,122,122,0,122,0,2,2,2.5142857142844264
2018-10-30,122,122,0,122,0,2,2,1.8057142857150552
2018-10-31,122,122,0,122,0,2,2,2.251428571427084
2018-11-01,122,122,0,122,0,2,2,1.6057142857155213
2018-11-02,98,98,0,98,0,2,2,5.297142857143001
2018-11-04,24,24,0,24,0,0,0,0.0
2018-11-05,122,122,0,122,0,2,2,0.4857142857152894
2018-11-06,87,87,0,87,0,2,2,-0.03428571428634086
2018-11-07,122,120,2,120,0,2,2,2.5599999999988086
2018-11-08,122,122,0,122,0,2,2,0.7600000000001614
2018-11-09,98,98,0,98,0,2,2,0.06857142857137433
2018-11-11,24,24,0,24,0,0,0,0.0
2018-11-12,119,119,0,119,0,2,1,-3.351428571429892
2018-11-13,122,122,0,122,0,2,2,1.2457142857135182
2018-11-14,120,120,0,120,0,2,1,-4.571428571427759
2018-11-15,122,122,0,122,0,2,2,-0.03428571428634086
2018-11-16,97,97,0,97,0,2,2,0.9999999999996021
2018-11-18,24,24,0,24,0,0,0,0.0
2018-11-19,122,122,0,122,0,2,1,-2.062857142856899
2018-11-20,122,122,0,122,0,2,1,-4.308571428571838
2018-11-21,122,122,0,122,0,2,2,1.3028571428568512
2018-11-22,119,119,0,119,0,2,2,0.8342857142854996
2018-11-23,84,84,0,80,4,2,2,-0.6628571428573196
2018-11-25,23,23,0,23,0,0,0,0.0
2018-11-26,122,122,0,122,0,2,2,0.29714285714328526
2018-11-27,122,122,0,121,1,2,1,0.06285714285689892
2018-11-28,122,122,0,122,0,2,2,-0.6514285714283687
2018-11-29,122,122,0,122,0,2,2,0.8742857142854064
2018-11-30,98,98,0,98,0,2,2,-0.9085714285712356
2018-12-02,24,24,0,24,0,0,0,0.0
2018-12-03,122,122,0,122,0,2,1,-3.1657142857137046
2018-12-04,122,122,0,122,0,2,2,0.4742857142863386
2018-12-05,119,119,0,119,0,2,2,0.13714285714223706
2018-12-06,102,102,0,102,0,2,2,3.108571428571395
2018-12-07,73,73,0,73,0,2,2,0.3314285714287166
2018-12-09,24,24,0,24,0,0,0,0.0
2018-12-10,122,122,0,122,0,2,1,-2.525714285715196
2018-12-11,122,122,0,122,0,2,2,0.2800000000012801
2018-12-12,122,122,0,122,0,2,1,-2.697142857142353
2018-12-13,87,87,0,87,0,2,2,-0.10285714285862468
2018-12-14,81,81,0,81,0,2,2,-0.8457142857134272
2018-12-16,24,24,0,24,0,0,0,0.0
2018-12-17,109,109,0,109,0,2,2,-0.43999999999988404
2018-12-18,122,122,0,122,0,2,2,1.1485714285716995
2018-12-19,122,122,0,122,0,2,2,-0.14285714285711038
2018-12-20,122,122,0,122,0,2,2,2.9028571428573855
2018-12-21,98,98,0,98,0,2,1,-2.3800000000003365
2018-12-23,24,24,0,24,0,0,0,0.0
2018-12-24,122,122,0,122,0,2,2,0.839999999999975
2018-12-25,120,120,0,120,0,0,0,0.0
2018-12-26,122,122,0,122,0,2,2,1.2057142857136114
2018-12-27,122,122,0,122,0,2,2,4.19999999999925
2018-12-28,98,98,0,98,0,2,2,2.0857142857144026
2018-12-30,24,24,0,24,0,0,0,0.0
2018-12-31,98,98,0,98,0,2,2,1.3085714285713266
2019-01-01,24,24,0,24,0,0,0,0.0
2019-01-02,122,107,15,107,0,2,2,3.959999999999809
2019-01-03,122,120,2,120,0,2,2,9.771428571429453
2019-01-04,98,98,0,98,0,2,1,-8.03428571428475
2019-01-06,24,24,0,24,0,0,0,0.0
2019-01-07,98,98,0,98,0,2,2,4.102857142857431
2019-01-08,121,121,0,121,0,2,1,-2.908571428572259
2019-01-09,72,72,0,72,0,2,2,2.2342857142865
2019-01-10,122,122,0,122,0,2,1,-2.717142857141596
2019-01-11,98,98,0,98,0,2,2,0.7600000000001614
2019-01-13,24,24,0,24,0,0,0,0.0
2019-01-14,122,122,0,122,0,2,2,1.1028571428558962
2019-01-15,119,119,0,119,0,2,2,2.651428571428994
2019-01-16,122,122,0,122,0,2,2,0.5885714285730046
2019-01-17,122,122,0,122,0,2,1,-2.4285714285705353
2019-01-18,98,98,0,98,0,2,2,1.5942857142851494
2019-01-20,24,24,0,24,0,0,0,0.0
2019-01-21,122,122,0,122,0,2,1,-3.38857142857114
2019-01-22,122,122,0,122,0,2,2,0.6171428571425395
2019-01-23,120,120,0,120,0,2,2,0.5142857142862454
2019-01-24,116,116,0,116,0,2,1,-3.0885714285711288
2019-01-25,98,98,0,98,0,2,2,1.0742857142863613
2019-01-27,24,24,0,24,0,0,0,0.0
2019-01-28,113,113,0,113,0,2,2,0.7371428571436809
2019-01-29,113,113,0,113,0,2,2,-0.9028571428567602
2019-01-30,100,100,0,100,0,2,2,0.09142857142927596
2019-01-31,122,122,0,122,0,2,2,1.199999999999136
2019-02-01,97,97,0,97,0,2,2,-0.5885714285705603
2019-02-03,24,24,0,24,0,0,0,0.0
2019-02-04,122,122,0,122,0,2,2,-0.6057142857154076
2019-02-05,122,122,0,120,2,2,2,-1.1199999999997203
2019-02-06,122,122,0,122,0,2,2,0.6285714285714903
2019-02-07,119,119,0,119,0,2,2,1.0628571428574105
2019-02-08,98,98,0,98,0,2,1,-4.77714285714319
2019-02-10,23,23,0,23,0,0,0,0.0
2019-02-11,122,122,0,122,0,2,2,-0.4742857142853154
2019-02-12,122,122,0,122,0,2,2,-0.21714285714244852
2019-02-13,117,117,0,117,0,2,2,0.3199999999997658
2019-02-14,122,122,0,122,0,2,2,0.12571428571328624
2019-02-15,98,98,0,98,0,2,1,-2.2371428571441356
2019-02-17,24,24,0,24,0,0,0,0.0
2019-02-18,122,122,0,122,0,2,2,-1.4000000000004889
2019-02-19,120,120,0,120,0,2,2,-1.000000000001421
2019-02-20,105,105,0,105,0,2,2,0.8342857142854996
2019-02-21,117,117,0,117,0,2,2,0.3599999999996726
2019-02-22,28,28,0,28,0,2,2,-0.7771428571425645
2019-02-24,16,16,0,16,0,0,0,0.0
2019-02-25,120,120,0,120,0,2,1,-3.902857142858295
2019-02-26,121,121,0,121,0,1,1,-0.42857142857189956
2019-02-27,122,122,0,122,0,2,1,-2.982857142857597
2019-02-28,122,122,0,122,0,2,2,0.1657142857146141
2019-03-01,98,98,0,98,0,2,2,0.011428571428041323
2019-03-03,24,24,0,24,0,0,0,0.0
2019-03-04,122,122,0,119,3,2,2,-0.39999999999997726
2019-03-05,122,122,0,122,0,2,1,-3.371428571429135
2019-03-06,122,122,0,122,0,2,2,-0.5599999999996044
2019-03-07,122,122,0,120,2,2,2,-0.5199999999996976
2019-03-08,98,98,0,98,0,2,2,0.4685714285718632
2019-03-10,24,24,0,24,0,0,0,0.0
2019-03-11,116,116,0,116,0,2,2,1.371428571429135
2019-03-12,120,119,1,118,1,2,2,0.9714285714286461
2019-03-13,116,116,0,116,0,2,2,0.40571428571405477
2019-03-14,120,120,0,120,0,2,2,0.5257142857137751
2019-03-15,98,98,0,98,0,2,1,-4.051428571428971
2019-03-17,24,24,0,14,10,0,0,0.0
2019-03-18,121,121,0,121,0,1,1,-0.0800000000002683
2019-03-19,122,122,0,116,6,2,2,-0.05714285714282141
2019-03-20,122,122,0,112,10,2,2,-0.17142857142948742
2019-03-21,122,122,0,122,0,2,2,1.9885714285711629
2019-03-22,98,98,0,98,0,2,2,1.8971428571438196
2019-03-24,24,24,0,24,0,0,0,0.0
2019-03-25,100,100,0,100,0,2,2,2.279999999999461
2019-03-26,107,107,0,107,0,2,2,2.737142857143283
2019-03-27,122,122,0,122,0,2,2,3.0914285714293896
2019-03-28,122,122,0,122,0,2,2,3.9942857142852404
2019-03-29,98,98,0,98,0,2,2,3.1485714285713016
2019-03-31,24,24,0,24,0,0,0,0.0
2019-04-01,122,122,0,122,0,2,2,2.622857142856617
2019-04-02,119,119,0,119,0,2,2,0.34571428571490515
2019-04-03,119,119,0,119,0,2,2,1.4685714285723748
2019-04-04,110,110,0,110,0,2,1,-3.045714285712563
2019-04-05,98,98,0,98,0,2,2,2.5142857142858475
2019-04-07,15,15,0,15,0,0,0,0.0
2019-04-08,122,122,0,122,0,2,2,-0.8400000000003729
2019-04-09,123,122,1,122,0,2,2,1.142857142857224
2019-04-10,123,122,1,122,0,2,1,-6.491428571428969
2019-04-11,119,119,0,116,3,2,2,0.7257142857147301
2019-04-12,98,98,0,98,0,2,2,-0.4800000000012119
2019-04-14,24,24,0,24,0,0,0,0.0
2019-04-15,122,122,0,122,0,2,2,-0.44571428571435945
2019-04-16,92,92,0,88,4,2,2,0.5200000000007208
2019-04-17,116,116,0,106,10,2,2,-0.3142857142871094
2019-04-18,121,121,0,121,0,2,2,1.7085714285718154
2019-04-19,98,98,0,48,50,2,1,-2.9685714285714084
2019-04-21,22,22,0,22,0,0,0,0.0
2019-04-22,114,114,0,87,27,2,0,-4.64571428571594
2019-04-23,120,103,17,103,0,2,2,-0.799999999999045
2019-04-24,118,118,0,118,0,2,2,-0.8628571428582745
2019-04-25,122,122,0,115,7,2,2,1.5971428571423871
2019-04-26,98,95,3,95,0,2,1,-7.782857142857779
2019-04-28,24,24,0,15,9,0,0,0.0
2019-04-29,121,121,0,75,46,2,2,0.22857142857242252
2019-04-30,122,122,0,107,15,2,2,0.6742857142844514
2019-05-01,120,119,1,80,39,2,2,-0.06857142857035115
2019-05-02,122,122,0,114,8,2,2,0.9428571428576902
2019-05-03,98,98,0,85,13,2,1,-0.042857142858053976
2019-05-05,24,20,4,20,0,0,0,0.0
2019-05-06,115,113,2,113,0,2,2,1.9371428571423053
2019-05-07,122,122,0,122,0,2,2,1.5371428571418164
2019-05-08,119,119,0,119,0,2,2,2.3314285714283187
2019-05-09,113,113,0,113,0,2,2,3.9542857142853336
2019-05-10,97,97,0,97,0,2,2,1.8057142857136341
2019-05-12,22,22,0,22,0,0,0,0.0
2019-05-13,96,96,0,96,0,2,2,5.1314285714288985
2019-05-14,101,101,0,101,0,2,2,2.005714285713168
2019-05-15,80,80,0,80,0,2,2,2.7999999999996703
2019-05-16,122,122,0,121,1,2,2,1.9142857142858247
2019-05-17,98,98,0,98,0,2,2,2.2114285714285984
2019-05-19,24,24,0,24,0,0,0,0.0
2019-05-20,122,122,0,122,0,2,2,1.1942857142860817
2019-05-21,103,103,0,103,0,2,2,2.045714285714496
2019-05-22,122,122,0,122,0,2,2,0.9999999999996021
2019-05-23,122,122,0,122,0,2,2,3.0342857142860566
2019-05-24,98,98,0,98,0,2,2,2.017142857142119
2019-05-26,24,24,0,24,0,0,0,0.0
2019-05-27,122,122,0,122,0,2,2,-0.5085714285707468
2019-05-28,109,105,4,105,0,2,2,3.382857142857688
2019-05-29,122,122,0,122,0,2,1,-2.7600000000001614
2019-05-30,122,122,0,122,0,2,2,1.817142857142585
2019-05-31,98,98,0,98,0,2,2,3.457142857141605
2019-06-02,24,24,0,24,0,0,0,0.0
2019-06-03,122,122,0,122,0,2,1,-0.8657142857140911
2019-06-04,122,122,0,122,0,2,2,3.3657142857142617
2019-06-05,129,122,7,122,0,2,2,4.788571428571743
2019-06-06,122,122,0,122,0,2,1,-3.2914285714293214
2019-06-07,98,98,0,98,0,2,2,5.628571428571206
2019-06-09,23,23,0,23,0,0,0,0.0
2019-06-10,122,122,0,120,2,2,2,0.7085714285713038
2019-06-11,122,122,0,122,0,2,2,1.1028571428573173
2019-06-12,117,116,1,116,0,2,1,-5.485714285713982
2019-06-13,114,114,0,114,0,2,2,1.371428571427714
2019-06-14,78,77,1,77,0,2,2,3.4171428571431193
2019-06-16,24,24,0,24,0,0,0,0.0
2019-06-17,122,122,0,121,1,2,1,-4.08857142857164
2019-06-18,122,122,0,122,0,2,2,1.5771428571417232
2019-06-19,116,116,0,116,0,2,1,-3.862857142856967
2019-06-20,122,122,0,122,0,2,2,4.954285714285845
2019-06-21,98,98,0,98,0,2,2,3.1028571428554983
2019-06-23,24,24,0,24,0,0,0,0.0
2019-06-24,122,122,0,122,0,2,2,0.9199999999997885
2019-06-25,122,122,0,122,0,2,2,1.342857142856758
2019-06-26,122,122,0,122,0,2,2,1.5828571428561986
2019-06-27,122,122,0,122,0,2,2,2.3600000000006958
2019-06-28,98,98,0,98,0,2,2,1.5485714285721883
2019-06-30,24,24,0,24,0,0,0,0.0
2019-07-01,119,119,0,119,0,2,2,2.119999999999834
2019-07-02,119,119,0,119,0,2,2,0.9371428571432148
2019-07-03,122,122,0,122,0,2,2,2.045714285714496
2019-07-04,108,108,0,108,0,2,1,-2.8228571428565488
2019-07-05,92,92,0,92,0,2,2,3.7828571428567557
2019-07-07,24,24,0,24,0,0,0,0.0
2019-07-08,122,122,0,122,0,2,2,0.17142857142908952
2019-07-09,122,122,0,122,0,2,2,0.6514285714279708
2019-07-10,122,122,0,122,0,2,2,2.8057142857127246
2019-07-11,124,122,2,122,0,2,2,3.8799999999999955
